RCEPT_DE,LANG_FLAG_NM,CNSLT_LCLAS_NM,CNSLT_MLSFC_NM,CNSLT_SCLAS_NM,CNSLT_KWRD_RN1_NM,CNSLT_KWRD_RN2_NM,CNSLT_KWRD_RN3_NM,CNSLT_KWRD_RN4_NM,CNSLT_KWRD_RN5_NM,CNSLT_TY_NM,TOUR_PURPS_NM,COURS_NM,CSTMR_INCLN_NM,CHNNEL_FLAG_NM,TALK_FLAG_NM,STATE_NM,UPDT_DE
20210217,한국어,교통,위치안내,기타,1100,교통,통제,도로,체인,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210217,한국어,교통,위치안내,기타,1100,문자,제주,관광정보,도로,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210218,한국어,교통,위치안내,기타,1100,통제,도로,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,연락처,세계,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210219,한국어,교통,위치안내,기타,1100,영실,문자,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210219,한국어,교통,위치안내,기타,영실,주차장,문자,제주,방문,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210219
20210218,한국어,교통,위치안내,기타,올레,이용,교통,통제,올레시장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,위치안내,1100,통제,도로,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,위치안내,1100,도로,체인,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,1100,고지,현장,주차장,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210217,한국어,교통,위치안내,위치안내,1100,도로,체인,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210218,한국어,교통,위치안내,기타,한라수목원,유선,해수,관광지,수목원,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,위치안내,박물관,안전,시내,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,비자림,문자,안전,제주,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,1100,영실,박물관,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,사전예약,1100,영실,박물관,유선,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210218,한국어,교통,위치안내,위치안내,도로통제,통제,도로,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,위치안내,1100,고지,탐방,방문,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,오름,군산오름,탐방,도로,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,위치안내,1100,도로,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,1100,제주,교통,통제,도로,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210220,한국어,교통,위치안내,위치안내,인원,만장굴,유선,문자,고려,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210220
20210222,한국어,교통,위치안내,위치안내,자연휴양림,자연,숙박,휴양,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210222
20210219,한국어,교통,위치안내,위치안내,도로통제,1100,통제,도로,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210218,한국어,교통,위치안내,위치안내,1100,제주,관광정보,교통,통제,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,위치안내,기타,문자,제주,이용,관광정보,교통,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210219,한국어,교통,위치안내,기타,1100,제주,교통,통제,도로,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210219
20210221,한국어,교통,위치안내,위치안내,성산,성산항,도보,여객터미널,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210221
20210211,한국어,교통,항공&배편,도내배편,성산,우도,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210211,한국어,교통,항공&배편,도내배편,안내소,선사,성산,우도,성산항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210210,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210210
20210211,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210211
20210217,한국어,교통,항공&배편,도내배편,안내소,연락처,성산,우도,성산항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210223,한국어,교통,항공&배편,도내배편,성산,우도,유선,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210223
20210210,한국어,교통,항공&배편,도내배편,안내소,연락처,성산,우도,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210210
20210223,한국어,교통,항공&배편,도내배편,마라도,문자,제주,관광정보,시간표,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210223
20210217,한국어,교통,항공&배편,도내배편,성산,우도,성산항,종달리항,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210213,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210214,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210214
20210201,한국어,교통,항공&배편,도내배편,대여,물품보관,자전거,마라도,매표소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210201
20210204,한국어,교통,항공&배편,도내배편,사전예약,마라도,유선,문자,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210204
20210205,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210205
20210219,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210219
20210219,한국어,교통,항공&배편,도내배편,1100,영실,우도,탐방,한라산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210201,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210201
20210206,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210206
20210206,한국어,교통,항공&배편,도내배편,우도,종달리항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210206
20210206,한국어,교통,항공&배편,도내배편,연락처,우도,문자,안전,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210206
20210219,한국어,교통,항공&배편,도내배편,사전예약,연락처,마라도,선사,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210219
20210217,한국어,교통,항공&배편,도내배편,소요시간,운영시간,1100,마라도,만장굴,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210217
20210218,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210218,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210218,한국어,교통,항공&배편,도내배편,성산,우도,서귀포,이용,일주도로,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210203,한국어,교통,항공&배편,도내배편,차귀도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210203
20210218,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210207,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210207
20210207,한국어,교통,항공&배편,도내배편,우도,매표소,장애인,문자,요금,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210207
20210209,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210209,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210209
20210223,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210223
20210223,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210223
20210222,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210222
20210220,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210220
20210220,한국어,교통,항공&배편,도내배편,성산,우도,성산항,이용,시간표,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210220
20210222,한국어,교통,항공&배편,도내배편,외국인,요금,할인,제주,가파도,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210222
20210228,한국어,교통,항공&배편,도내배편,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,연락처,우도,문자,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,마라도,모슬포,모슬포항,송악산,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,고지,박물관,우도,미술관,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210215,한국어,교통,항공&배편,도내배편,성산,우도,성산항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210218,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210215,한국어,교통,항공&배편,도내배편,연락처,성산,우도,성산항,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210215,한국어,교통,항공&배편,도내배편,성산,우도,왕복,성산항,운항,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210215,한국어,교통,항공&배편,도내배편,연락처,성산,우도,성산항,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210215
20210207,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210207
20210218,한국어,교통,항공&배편,도내배편,우도,렌트,선적,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210223,한국어,교통,항공&배편,도내배편,마라도,송악산,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210223
20210212,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210212
20210213,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210213
20210213,한국어,교통,항공&배편,도내배편,연락처,우도,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210213
20210218,한국어,교통,항공&배편,도내배편,안내소,성산,우도,관광안내소,문의처,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210227,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210227
20210228,한국어,교통,항공&배편,도내배편,우도,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210218,한국어,교통,항공&배편,도내배편,우도,유선,통제,운항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210218
20210218,한국어,교통,항공&배편,도내배편,우도,유선,통제,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210218
20210228,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210210,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210210
20210219,한국어,교통,항공&배편,도내배편,성산,성산항,종달리항,운항,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210219
20210221,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210221
20210220,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210220
20210220,한국어,교통,항공&배편,입도배편,선사,추자도,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210220
20210221,한국어,교통,항공&배편,도내배편,사전예약,마라도,제주,드라이브,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210221
20210204,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210204
20210222,한국어,교통,항공&배편,도내배편,대여,우도,장애인,숙박,선적,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210222
20210223,한국어,교통,항공&배편,도내배편,마라도,문자,제주,관광정보,시간표,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210223
20210226,한국어,교통,항공&배편,도내배편,성산,성산항,운항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210226
20210226,한국어,교통,항공&배편,도내배편,종달리항,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210226
20210226,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210226
20210226,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210226
20210227,한국어,교통,항공&배편,도내배편,종달리항,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210227
20210204,한국어,교통,항공&배편,입도배편,연락처,면세점,제주,제주항,여객터미널,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210208
20210228,한국어,교통,항공&배편,도내배편,성산,우도,성산항,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,안내소,연락처,성산,우도,관광안내소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,운항,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
20210228,한국어,교통,항공&배편,도내배편,우도,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210228
